ram_gb,storage_gb,battery_mah,screen_inches,camera_rear_mp,camera_front_mp,brand_Apple,brand_Clever,brand_HMD,brand_Honor,brand_Huawei,brand_IKU,brand_INFINIX,brand_Infinix,brand_Itel,brand_Itel Mobile,brand_Itel mobile,brand_LOGICOM,brand_Lesia,brand_OPPO,brand_OSCAL,brand_Oppo,brand_Realme,brand_Samsung,brand_TCL,brand_TECNO,brand_Tecno,brand_Unknown,brand_Vivo,brand_XIAOMI,brand_Xiaomi,brand_ZTE,brand_realme,network_3G,network_4G,network_5G,os_Android 11,os_Android 12,os_Android 13,os_Android 14,os_Android 15,os_Android 16,os_iOS,processor_type_Apple,processor_type_Exynos,processor_type_Exynos 2400,processor_type_MediaTek,processor_type_Octa Core,processor_type_Quad Core,processor_type_Snapdragon,processor_type_Unisoc,processor_type_Unknown,price,name,url,source
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,0.07629846149264859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,989.0,Smartphone Samsung Galaxy A17 5G / 16Go / 256 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/89156-smartphone-samsung-galaxy-a17-5g-16go-256-go-noir.html,Tunisianet
-0.028104336916867895,0.8604173747792383,2.6743377247102966,0.7724267534575633,-0.1440694256712839,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,999.0,Smartphone Oppo A6 Pro 4G | 16 GO / 256 GO | Bleu,https://www.tunisianet.com.tn/smartphone-tunisie/89913-smartphone-oppo-a6-pro-4g-16-go-256-go-bleu.html,Tunisianet
-0.028104336916867895,0.8604173747792383,2.6743377247102966,0.7724267534575633,-0.1440694256712839,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,999.0,Smartphone Oppo A6 Pro 4G | 16 GO / 256 GO | Rose Corail,https://www.tunisianet.com.tn/smartphone-tunisie/89912-smartphone-oppo-a6-pro-4g-16-go-256-go-rose-corail.html,Tunisianet
-0.1016346954117893,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1069.0,Smartphone Samsung Galaxy A26 5G 12/128 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/84262-smartphone-samsung-galaxy-a26-5g-12128-go-noir.html,Tunisianet
-0.1016346954117893,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1069.0,Smartphone Samsung Galaxy A26 5G 12/128 Go / BLANC,https://www.tunisianet.com.tn/smartphone-tunisie/84264-smartphone-samsung-galaxy-a26-5g-12128-go-blanc-chargeur-samsung-45w-offert.html,Tunisianet
-0.1016346954117893,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1069.0,Smartphone Samsung Galaxy A26 5G 12/128 Go / Pink,https://www.tunisianet.com.tn/smartphone-tunisie/84378-smartphone-samsung-galaxy-a26-5g-12128-go-pink.html,Tunisianet
-0.028104336916867895,0.8604173747792383,1.991115270371452,0.7724267534575633,-0.1440694256712839,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Oppo A6 Pro 5G | 16 Go / 256 GO | Rose Corail,https://www.tunisianet.com.tn/smartphone-tunisie/89755-smartphone-oppo-a6-pro-5g-16-go-256-go-rose-corail.html,Tunisianet
-0.028104336916867895,0.8604173747792383,1.991115270371452,0.7724267534575633,-0.1440694256712839,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Oppo A6 Pro 5G | 16 GO / 256 GO | Bleu,https://www.tunisianet.com.tn/smartphone-tunisie/89734-smartphone-oppo-a6-pro-5g-16-go-256-go-bleu.html,Tunisianet
0.11895638007297489,0.8604173747792383,2.1277597612392207,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Honor X9c 5G 24Go 256Go / NOIR + Ecouteurs Bluetooth Honor X7 Lite Offerts,https://www.tunisianet.com.tn/smartphone-tunisie/82732-smartphone-honor-x9c-5g-24go-256go-noir-ecouteurs-bluetooth-honor-x7-lite-offerts.html,Tunisianet
0.11895638007297489,0.8604173747792383,2.1277597612392207,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Honor X9c 5G 24Go 256Go / VIOLET + Ecouteurs Bluetooth Honor X7 Lite Offerts,https://www.tunisianet.com.tn/smartphone-tunisie/82731-smartphone-honor-x9c-5g-24go-256go-violet-ecouteurs-bluetooth-honor-x7-lite-offerts.html,Tunisianet
0.11895638007297489,0.8604173747792383,2.1277597612392207,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Honor X9c 5G 24Go 256Go / ORANGE + Ecouteurs Bluetooth Honor X7 Lite Offerts,https://www.tunisianet.com.tn/smartphone-tunisie/82726-smartphone-honor-x9c-5g-24go-256go-orange-ecouteurs-bluetooth-honor-x7-lite-offerts.html,Tunisianet
0.11895638007297489,0.8604173747792383,2.1277597612392207,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1199.0,Smartphone Honor X9c 5G 24Go 256Go / CYAN + Ecouteurs Bluetooth Honor X7 Lite Offerts,https://www.tunisianet.com.tn/smartphone-tunisie/82733-smartphone-honor-x9c-5g-24go-256go-cyan-ecouteurs-bluetooth-honor-x7-lite-offerts.html,Tunisianet
-0.1751650539067107,0.8604173747792383,0.09175684730946439,0.4138672327342038,-0.1440694256712839,0.897245294746614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1259.0,Smartphone XIAOMI Redmi Note 14 Pro / 5G / 8 Go / 256 Go / Vert,https://www.tunisianet.com.tn/smartphone-tunisie/90646-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-noir.html,Tunisianet
-0.1751650539067107,0.8604173747792383,0.09175684730946439,0.4138672327342038,-0.1440694256712839,0.897245294746614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1259.0,Smartphone XIAOMI Redmi Note 14 Pro / 5G / 8 Go / 256 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/88208-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-noir.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1269.0,Smartphone Samsung Galaxy A26 5G 16/256 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/84265-smartphone-samsung-galaxy-a26-5g-16256-go-noir-chargeur-samsung-45w-offert.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1269.0,Smartphone Samsung Galaxy A26 5G 16/256 Go / Blanc,https://www.tunisianet.com.tn/smartphone-tunisie/84278-smartphone-samsung-galaxy-a26-5g-16256-go-blanc.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1269.0,Smartphone Samsung Galaxy A26 5G 16/256 Go / Pink,https://www.tunisianet.com.tn/smartphone-tunisie/84377-smartphone-samsung-galaxy-a26-5g-16256-go-pink.html,Tunisianet
-0.1016346954117893,0.8604173747792383,4.450716105991292,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1299.0,Smartphone Honor X9D 5G | 12 Go / 256 Go | Noir,https://www.tunisianet.com.tn/smartphone-tunisie/91259-smartphone-honor-x9d-5g-12-go-256-go-noir.html,Tunisianet
-0.1016346954117893,0.8604173747792383,4.450716105991292,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1299.0,Smartphone Honor X9D 5G | 12 Go / 256 Go | Gold,https://www.tunisianet.com.tn/smartphone-tunisie/91268-smartphone-honor-x9d-5g-12-go-256-go-gold.html,Tunisianet
-0.1016346954117893,0.8604173747792383,4.450716105991292,0.2943473924930828,1.440350278776498,0.4281328186014909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1299.0,Smartphone Honor X9D 5G | 12 Go / 256 Go | Brown,https://www.tunisianet.com.tn/smartphone-tunisie/91267-smartphone-honor-x9d-5g-12-go-256-go-brown.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.0,Smartphone Samsung Galaxy A36 5G 16/128 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/84279-smartphone-samsung-galaxy-a36-5g-16128-go-noir.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.0,Smartphone Samsung Galaxy A36 5G 16/128 Go / Blanc,https://www.tunisianet.com.tn/smartphone-tunisie/84287-smartphone-samsung-galaxy-a36-5g-16128-go-blanc.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.0,Smartphone Samsung Galaxy A36 5G 16/128 Go / Light VIOLET,https://www.tunisianet.com.tn/smartphone-tunisie/84288-smartphone-samsung-galaxy-a36-5g-16128-go-light-violet.html,Tunisianet
0.11895638007297489,3.2939807090803033,1.3078928160326075,0.2943473924930828,3.9535677410040138,-0.8619264907975975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1499.0,SMARTPHONE HONOR 400 5G 24Go 512Go Midnight Black,https://www.tunisianet.com.tn/smartphone-tunisie/88158-smartphone-honor-400-5g-24go-512go-midnight-black.html,Tunisianet
0.11895638007297489,3.2939807090803033,1.3078928160326075,0.2943473924930828,3.9535677410040138,-0.8619264907975975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1499.0,SMARTPHONE HONOR 400 5G 24 Go 512Go / DESERT GOLD,https://www.tunisianet.com.tn/smartphone-tunisie/88157-smartphone-honor-400-5g-24-go-512go-desert-gold.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1549.0,Smartphone Samsung Galaxy A36 5G 16/256 Go / Blanc,https://www.tunisianet.com.tn/smartphone-tunisie/84557-smartphone-samsung-galaxy-a36-5g-16256-go-blanc-chargeur-samsung-45w-offert.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1549.0,Smartphone Samsung Galaxy A36 5G 16/256 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/84289-smartphone-samsung-galaxy-a36-5g-16256-go-noir-chargeur-samsung-45w-offert.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1549.0,Smartphone Samsung Galaxy A36 5G 16/256 Go / Yellow,https://www.tunisianet.com.tn/smartphone-tunisie/84556-smartphone-samsung-galaxy-a36-5g-16256-go-yellow-chargeur-samsung-45w-offert.html,Tunisianet
-0.028104336916867895,0.8604173747792383,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1549.0,Smartphone Samsung Galaxy A36 5G / 16 Go / 256 Go / LIGHT VIOLET,https://www.tunisianet.com.tn/smartphone-tunisie/84299-smartphone-samsung-galaxy-a36-5g-16-go-256-go-light-violet-chargeur-samsung-45w-offert.html,Tunisianet
0.11895638007297489,0.8604173747792383,1.3078928160326075,0.6130669664694031,-0.1440694256712839,4.415588865835036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1599.0,SMARTPHONE VIVO V50 24GO /256G / 5G / BLACK,https://www.tunisianet.com.tn/smartphone-tunisie/88412-smartphone-vivo-v50-24go-256g-5g-black.html,Tunisianet
0.11895638007297489,0.8604173747792383,1.3078928160326075,0.6130669664694031,-0.1440694256712839,4.415588865835036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1599.0,SMARTPHONE VIVO V50 24GO /256G / 5G / BLEU,https://www.tunisianet.com.tn/smartphone-tunisie/88413-smartphone-vivo-v50-24go-256g-5g-black.html,Tunisianet
-0.1016346954117893,3.2939807090803033,0.0780923982226875,0.17482755225196175,3.9535677410040138,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1649.0,Smartphone XIAOMI Redmi Note 13 PRO + 5G/ 12GO /512GO / WHITE + Ecouteurs Bluetooth Redmi buds 6 play Offerts,https://www.tunisianet.com.tn/telephonie-tablette/72524-smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-white.html,Tunisianet
-0.1016346954117893,3.2939807090803033,0.0780923982226875,0.17482755225196175,3.9535677410040138,0.4281328186014909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1649.0,Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 12GO /512GO / Violet + Ecouteurs Bluetooth Redmi buds 6 play Offerts,https://www.tunisianet.com.tn/telephonie-tablette/72519-smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-violet.html,Tunisianet
0.11895638007297489,3.2939807090803033,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,4.415588865835036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1699.0,Smartphone Honor 90 5G / 24 Go / 512 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/74006-smartphone-honor-90-5g-24-go-512-go-noir.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1699.0,Smartphone Samsung Galaxy A56 5G 16/128 Go / Noir,https://www.tunisianet.com.tn/smartphone-tunisie/84301-smartphone-samsung-galaxy-a56-5g-16128-go-noir.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1699.0,Smartphone Samsung Galaxy A56 5G 16/128 Go / Gris,https://www.tunisianet.com.tn/smartphone-tunisie/84302-smartphone-samsung-galaxy-a56-5g-16128-go-gris.html,Tunisianet
-0.028104336916867895,-0.356364292371294,-0.058552092645081405,0.2943473924930828,-0.1440694256712839,-0.040979657543632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1699.0,Smartphone Samsung Galaxy A56 5G 16/128 Go / Vert,https://www.tunisianet.com.tn/smartphone-tunisie/84304-smartphone-samsung-galaxy-a56-5g-16128-go-vert.html,Tunisianet
-0.1751650539067107,0.8604173747792383,0.09175684730946439,0.4138672327342038,-0.1440694256712839,2.304582723181983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1749.0,Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Noir,https://www.tunisianet.com.tn/telephonie-tablette/82601-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-noir.html,Tunisianet
